TransactionID,Timestamp,StoreID,CustomerID,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,TotalPrice,PaymentMethod,PromotionApplied,DiscountAmount
23044,2022-06-05 19:37:20,6,Cust_0031,P112,Product P112,Home Goods,3,127.13,381.39,Credit Card,False,0.0
23044,2022-06-05 19:37:20,6,Cust_0031,P148,Product P148,Books,3,84.5,253.5,Credit Card,False,0.0
23044,2022-06-05 19:37:20,6,Cust_0031,P115,Product P115,Apparel,2,185.26,370.52,Mobile Pay,False,0.0
23044,2022-06-05 19:37:20,6,Cust_0031,P135,Product P135,Home Goods,1,107.37,107.37,Credit Card,False,0.0
23044,2022-06-05 19:37:20,6,Cust_0031,P148,Product P148,Books,3,84.5,253.5,Cash,False,0.0
23044,2022-06-05 19:37:20,6,Cust_0031,P102,Product P102,Electronics,3,11.55,34.65,Credit Card,False,0.0
23045,2022-06-05 09:50:48,6,Cust_0710,P118,Product P118,Apparel,3,177.52,532.56,Cash,False,0.0
23045,2022-06-05 09:50:48,6,Cust_0710,P132,Product P132,Electronics,3,36.18,108.54,Credit Card,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P108,Product P108,Grocery,3,77.0,231.0,Mobile Pay,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P100,Product P100,Grocery,3,131.9,395.7,Cash,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P135,Product P135,Home Goods,2,107.37,214.74,Mobile Pay,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P145,Product P145,Grocery,3,96.86,290.58,Cash,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P126,Product P126,Electronics,1,65.39,59.05,Credit Card,True,6.34
23046,2022-06-05 10:59:45,6,Cust_0152,P117,Product P117,Electronics,3,195.87,587.61,Credit Card,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
23046,2022-06-05 10:59:45,6,Cust_0152,P110,Product P110,Books,2,94.88,163.43,Credit Card,True,26.33
23047,2022-06-05 14:35:06,6,Cust_0155,P108,Product P108,Grocery,2,77.0,154.0,Debit Card,False,0.0
23048,2022-06-05 19:12:08,6,Cust_0487,P130,Product P130,Electronics,2,193.46,386.92,Debit Card,False,0.0
23049,2022-06-05 17:31:40,7,Cust_0265,P127,Product P127,Books,1,106.47,106.47,Cash,False,0.0
23049,2022-06-05 17:31:40,7,Cust_0265,P131,Product P131,Grocery,2,169.99,339.98,Debit Card,False,0.0
23049,2022-06-05 17:31:40,7,Cust_0265,P100,Product P100,Grocery,1,131.9,131.9,Cash,False,0.0
23050,2022-06-05 20:51:20,7,Cust_0523,P132,Product P132,Electronics,2,36.18,72.36,Cash,False,0.0
23050,2022-06-05 20:51:20,7,Cust_0523,P103,Product P103,Electronics,2,103.86,174.52,Debit Card,True,33.2
23050,2022-06-05 20:51:20,7,Cust_0523,P138,Product P138,Home Goods,3,22.97,68.91,Credit Card,False,0.0
23050,2022-06-05 20:51:20,7,Cust_0523,P117,Product P117,Electronics,1,195.87,195.87,Mobile Pay,False,0.0
23050,2022-06-05 20:51:20,7,Cust_0523,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
23051,2022-06-05 18:27:36,7,Cust_0551,P105,Product P105,Electronics,1,126.37,126.37,Mobile Pay,False,0.0
23051,2022-06-05 18:27:36,7,Cust_0551,P105,Product P105,Electronics,2,126.37,252.74,Cash,False,0.0
23051,2022-06-05 18:27:36,7,Cust_0551,P111,Product P111,Electronics,3,100.53,301.59,Debit Card,False,0.0
23051,2022-06-05 18:27:36,7,Cust_0551,P115,Product P115,Apparel,3,185.26,555.78,Debit Card,False,0.0
23051,2022-06-05 18:27:36,7,Cust_0551,P100,Product P100,Grocery,2,131.9,263.8,Mobile Pay,False,0.0
23052,2022-06-05 13:47:35,7,Cust_0673,P145,Product P145,Grocery,3,96.86,290.58,Cash,False,0.0
23053,2022-06-05 12:50:10,7,Cust_0990,P132,Product P132,Electronics,1,36.18,36.18,Credit Card,False,0.0
23053,2022-06-05 12:50:10,7,Cust_0990,P141,Product P141,Electronics,2,43.84,87.68,Cash,False,0.0
23054,2022-06-05 12:46:03,7,Cust_0603,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
23054,2022-06-05 12:46:03,7,Cust_0603,P147,Product P147,Grocery,2,41.7,83.4,Cash,False,0.0
23054,2022-06-05 12:46:03,7,Cust_0603,P104,Product P104,Apparel,1,159.3,159.3,Debit Card,False,0.0
23055,2022-06-05 12:56:17,7,Cust_0732,P133,Product P133,Books,3,176.86,434.91,Mobile Pay,True,95.67
23055,2022-06-05 12:56:17,7,Cust_0732,P112,Product P112,Home Goods,3,127.13,309.7,Mobile Pay,True,71.69
23056,2022-06-05 16:40:51,8,Cust_0259,P108,Product P108,Grocery,3,77.0,231.0,Credit Card,False,0.0
23056,2022-06-05 16:40:51,8,Cust_0259,P132,Product P132,Electronics,2,36.18,72.36,Credit Card,False,0.0
23056,2022-06-05 16:40:51,8,Cust_0259,P113,Product P113,Electronics,3,118.29,354.87,Mobile Pay,False,0.0
23056,2022-06-05 16:40:51,8,Cust_0259,P143,Product P143,Books,3,142.01,426.03,Cash,False,0.0
23056,2022-06-05 16:40:51,8,Cust_0259,P104,Product P104,Apparel,3,159.3,477.9,Debit Card,False,0.0
23056,2022-06-05 16:40:51,8,Cust_0259,P113,Product P113,Electronics,2,118.29,236.58,Cash,False,0.0
23057,2022-06-05 10:30:25,8,Cust_0920,P127,Product P127,Books,1,106.47,106.47,Mobile Pay,False,0.0
23057,2022-06-05 10:30:25,8,Cust_0920,P123,Product P123,Books,1,5.56,5.56,Debit Card,False,0.0
23057,2022-06-05 10:30:25,8,Cust_0920,P103,Product P103,Electronics,2,103.86,207.72,Cash,False,0.0
23058,2022-06-05 12:33:14,8,Cust_0358,P103,Product P103,Electronics,2,103.86,207.72,Cash,False,0.0
23058,2022-06-05 12:33:14,8,Cust_0358,P127,Product P127,Books,3,106.47,319.41,Debit Card,False,0.0
23058,2022-06-05 12:33:14,8,Cust_0358,P129,Product P129,Electronics,1,61.64,50.63,Debit Card,True,11.01
23058,2022-06-05 12:33:14,8,Cust_0358,P144,Product P144,Grocery,2,62.46,124.92,Cash,False,0.0
23058,2022-06-05 12:33:14,8,Cust_0358,P106,Product P106,Books,1,90.99,90.99,Cash,False,0.0
23059,2022-06-05 15:21:57,8,Cust_0262,P100,Product P100,Grocery,1,131.9,131.9,Cash,False,0.0
23060,2022-06-05 10:42:41,8,Cust_0089,P110,Product P110,Books,3,94.88,284.64,Mobile Pay,False,0.0
23060,2022-06-05 10:42:41,8,Cust_0089,P103,Product P103,Electronics,1,103.86,103.86,Credit Card,False,0.0
23060,2022-06-05 10:42:41,8,Cust_0089,P139,Product P139,Grocery,3,22.27,66.81,Credit Card,False,0.0
23061,2022-06-05 20:26:09,8,Cust_0146,P133,Product P133,Books,2,176.86,353.72,Cash,False,0.0
23061,2022-06-05 20:26:09,8,Cust_0146,P140,Product P140,Grocery,1,5.74,5.74,Mobile Pay,False,0.0
23061,2022-06-05 20:26:09,8,Cust_0146,P132,Product P132,Electronics,1,36.18,36.18,Mobile Pay,False,0.0
23061,2022-06-05 20:26:09,8,Cust_0146,P119,Product P119,Books,2,49.11,98.22,Debit Card,False,0.0
23062,2022-06-05 20:30:05,8,Cust_0974,P106,Product P106,Books,3,90.99,272.97,Debit Card,False,0.0
23062,2022-06-05 20:30:05,8,Cust_0974,P138,Product P138,Home Goods,2,22.97,45.94,Credit Card,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P117,Product P117,Electronics,1,195.87,195.87,Debit Card,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P110,Product P110,Books,2,94.88,189.76,Cash,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P146,Product P146,Electronics,3,52.73,158.19,Mobile Pay,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P111,Product P111,Electronics,2,100.53,201.06,Debit Card,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P141,Product P141,Electronics,1,43.84,43.84,Mobile Pay,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P108,Product P108,Grocery,3,77.0,231.0,Cash,False,0.0
23063,2022-06-05 14:11:06,8,Cust_0626,P137,Product P137,Electronics,3,56.49,169.47,Cash,False,0.0
23064,2022-06-05 18:50:45,8,Cust_0204,P115,Product P115,Apparel,2,185.26,370.52,Mobile Pay,False,0.0
23064,2022-06-05 18:50:45,8,Cust_0204,P138,Product P138,Home Goods,1,22.97,22.97,Debit Card,False,0.0
23064,2022-06-05 18:50:45,8,Cust_0204,P129,Product P129,Electronics,2,61.64,123.28,Mobile Pay,False,0.0
23065,2022-06-05 20:41:51,8,Cust_0431,P149,Product P149,Apparel,3,199.53,598.59,Mobile Pay,False,0.0
23066,2022-06-05 18:12:19,8,Cust_0792,P117,Product P117,Electronics,3,195.87,587.61,Mobile Pay,False,0.0
23067,2022-06-05 20:35:21,8,Cust_0395,P120,Product P120,Electronics,1,17.37,17.37,Cash,False,0.0
23067,2022-06-05 20:35:21,8,Cust_0395,P105,Product P105,Electronics,2,126.37,252.74,Mobile Pay,False,0.0
23067,2022-06-05 20:35:21,8,Cust_0395,P135,Product P135,Home Goods,3,107.37,322.11,Mobile Pay,False,0.0
23068,2022-06-05 11:03:15,8,Cust_0950,P127,Product P127,Books,3,106.47,319.41,Cash,False,0.0
23069,2022-06-05 16:11:50,8,Cust_0400,P139,Product P139,Grocery,3,22.27,66.81,Mobile Pay,False,0.0
23070,2022-06-06 14:31:32,1,Cust_0448,P140,Product P140,Grocery,2,5.74,11.48,Credit Card,False,0.0
23070,2022-06-06 14:31:32,1,Cust_0448,P104,Product P104,Apparel,2,159.3,318.6,Mobile Pay,False,0.0
23070,2022-06-06 14:31:32,1,Cust_0448,P140,Product P140,Grocery,3,5.74,17.22,Mobile Pay,False,0.0
23071,2022-06-06 13:19:27,1,Cust_0349,P103,Product P103,Electronics,3,103.86,273.56,Mobile Pay,True,38.02
23072,2022-06-06 12:53:03,1,Cust_0305,P118,Product P118,Apparel,1,177.52,177.52,Credit Card,False,0.0
23072,2022-06-06 12:53:03,1,Cust_0305,P112,Product P112,Home Goods,2,127.13,254.26,Mobile Pay,False,0.0
23073,2022-06-06 20:55:43,1,Cust_0836,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
23074,2022-06-06 09:34:31,1,Cust_0877,P129,Product P129,Electronics,2,61.64,123.28,Mobile Pay,False,0.0
23074,2022-06-06 09:34:31,1,Cust_0877,P143,Product P143,Books,2,142.01,284.02,Cash,False,0.0
23075,2022-06-06 15:12:07,1,Cust_0156,P143,Product P143,Books,3,142.01,426.03,Cash,False,0.0
23075,2022-06-06 15:12:07,1,Cust_0156,P138,Product P138,Home Goods,3,22.97,68.91,Credit Card,False,0.0
23075,2022-06-06 15:12:07,1,Cust_0156,P126,Product P126,Electronics,2,65.39,130.78,Debit Card,False,0.0
23076,2022-06-06 11:33:32,1,Cust_0988,P115,Product P115,Apparel,1,185.26,185.26,Mobile Pay,False,0.0
23076,2022-06-06 11:33:32,1,Cust_0988,P138,Product P138,Home Goods,2,22.97,45.94,Cash,False,0.0
23076,2022-06-06 11:33:32,1,Cust_0988,P109,Product P109,Books,2,40.91,81.82,Mobile Pay,False,0.0
23077,2022-06-06 11:46:11,1,Cust_0631,P149,Product P149,Apparel,1,199.53,199.53,Cash,False,0.0
23077,2022-06-06 11:46:11,1,Cust_0631,P117,Product P117,Electronics,1,195.87,195.87,Cash,False,0.0
23077,2022-06-06 11:46:11,1,Cust_0631,P119,Product P119,Books,3,49.11,147.33,Debit Card,False,0.0
23077,2022-06-06 11:46:11,1,Cust_0631,P148,Product P148,Books,1,84.5,84.5,Debit Card,False,0.0
23078,2022-06-06 10:21:24,2,Cust_0577,P127,Product P127,Books,1,106.47,106.47,Mobile Pay,False,0.0
23078,2022-06-06 10:21:24,2,Cust_0577,P107,Product P107,Electronics,3,107.92,323.76,Credit Card,False,0.0
23078,2022-06-06 10:21:24,2,Cust_0577,P101,Product P101,Grocery,3,75.49,226.47,Credit Card,False,0.0
23078,2022-06-06 10:21:24,2,Cust_0577,P138,Product P138,Home Goods,3,22.97,68.91,Cash,False,0.0
23079,2022-06-06 17:56:44,2,Cust_0699,P112,Product P112,Home Goods,3,127.13,381.39,Mobile Pay,False,0.0
23080,2022-06-06 17:12:41,2,Cust_0334,P125,Product P125,Electronics,1,124.48,107.88,Debit Card,True,16.6
23080,2022-06-06 17:12:41,2,Cust_0334,P145,Product P145,Grocery,3,96.86,290.58,Debit Card,False,0.0
23080,2022-06-06 17:12:41,2,Cust_0334,P109,Product P109,Books,2,40.91,69.63,Cash,True,12.19
23080,2022-06-06 17:12:41,2,Cust_0334,P103,Product P103,Electronics,2,103.86,207.72,Mobile Pay,False,0.0
23080,2022-06-06 17:12:41,2,Cust_0334,P109,Product P109,Books,3,40.91,122.73,Debit Card,False,0.0
23081,2022-06-06 19:37:41,2,Cust_0825,P140,Product P140,Grocery,2,5.74,9.89,Credit Card,True,1.59
23081,2022-06-06 19:37:41,2,Cust_0825,P139,Product P139,Grocery,2,22.27,36.43,Mobile Pay,True,8.11
23082,2022-06-06 15:21:37,3,Cust_0116,P123,Product P123,Books,1,5.56,5.56,Credit Card,False,0.0
23083,2022-06-06 20:08:06,3,Cust_0780,P141,Product P141,Electronics,3,43.84,131.52,Mobile Pay,False,0.0
23083,2022-06-06 20:08:06,3,Cust_0780,P112,Product P112,Home Goods,3,127.13,381.39,Cash,False,0.0
23083,2022-06-06 20:08:06,3,Cust_0780,P103,Product P103,Electronics,2,103.86,207.72,Cash,False,0.0
23083,2022-06-06 20:08:06,3,Cust_0780,P100,Product P100,Grocery,2,131.9,263.8,Cash,False,0.0
23083,2022-06-06 20:08:06,3,Cust_0780,P119,Product P119,Books,1,49.11,49.11,Credit Card,False,0.0
23084,2022-06-06 17:04:07,3,Cust_0151,P122,Product P122,Home Goods,1,172.99,172.99,Cash,False,0.0
23084,2022-06-06 17:04:07,3,Cust_0151,P104,Product P104,Apparel,1,159.3,159.3,Cash,False,0.0
23084,2022-06-06 17:04:07,3,Cust_0151,P132,Product P132,Electronics,3,36.18,108.54,Cash,False,0.0
23085,2022-06-06 19:40:38,3,Cust_0225,P130,Product P130,Electronics,3,193.46,580.38,Cash,False,0.0
23085,2022-06-06 19:40:38,3,Cust_0225,P121,Product P121,Grocery,3,83.0,249.0,Cash,False,0.0
23085,2022-06-06 19:40:38,3,Cust_0225,P144,Product P144,Grocery,3,62.46,187.38,Debit Card,False,0.0
23085,2022-06-06 19:40:38,3,Cust_0225,P100,Product P100,Grocery,1,131.9,131.9,Debit Card,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P116,Product P116,Grocery,3,135.23,405.69,Cash,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P125,Product P125,Electronics,1,124.48,124.48,Mobile Pay,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P109,Product P109,Books,2,40.91,81.82,Credit Card,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P124,Product P124,Electronics,1,50.87,50.87,Debit Card,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P132,Product P132,Electronics,1,36.18,36.18,Debit Card,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P127,Product P127,Books,3,106.47,319.41,Mobile Pay,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P144,Product P144,Grocery,3,62.46,187.38,Mobile Pay,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P106,Product P106,Books,2,90.99,181.98,Cash,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P139,Product P139,Grocery,3,22.27,66.81,Mobile Pay,False,0.0
23086,2022-06-06 12:36:07,3,Cust_0243,P126,Product P126,Electronics,3,65.39,196.17,Cash,False,0.0
23087,2022-06-06 11:46:34,3,Cust_0331,P115,Product P115,Apparel,3,185.26,555.78,Cash,False,0.0
23087,2022-06-06 11:46:34,3,Cust_0331,P115,Product P115,Apparel,3,185.26,517.62,Mobile Pay,True,38.16
23087,2022-06-06 11:46:34,3,Cust_0331,P110,Product P110,Books,2,94.88,189.76,Cash,False,0.0
23088,2022-06-06 19:46:14,3,Cust_0390,P107,Product P107,Electronics,1,107.92,107.92,Cash,False,0.0
23089,2022-06-06 17:57:07,3,Cust_0792,P136,Product P136,Books,1,167.29,167.29,Credit Card,False,0.0
23090,2022-06-06 17:21:48,3,Cust_0348,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
23090,2022-06-06 17:21:48,3,Cust_0348,P117,Product P117,Electronics,1,195.87,195.87,Debit Card,False,0.0
23091,2022-06-06 12:12:53,3,Cust_0598,P103,Product P103,Electronics,2,103.86,207.72,Mobile Pay,False,0.0
23091,2022-06-06 12:12:53,3,Cust_0598,P115,Product P115,Apparel,1,185.26,185.26,Cash,False,0.0
23091,2022-06-06 12:12:53,3,Cust_0598,P143,Product P143,Books,1,142.01,142.01,Credit Card,False,0.0
23091,2022-06-06 12:12:53,3,Cust_0598,P145,Product P145,Grocery,2,96.86,193.72,Credit Card,False,0.0
23091,2022-06-06 12:12:53,3,Cust_0598,P119,Product P119,Books,3,49.11,147.33,Debit Card,False,0.0
23092,2022-06-06 13:39:10,3,Cust_0378,P135,Product P135,Home Goods,2,107.37,214.74,Debit Card,False,0.0
23092,2022-06-06 13:39:10,3,Cust_0378,P103,Product P103,Electronics,2,103.86,207.72,Mobile Pay,False,0.0
23092,2022-06-06 13:39:10,3,Cust_0378,P147,Product P147,Grocery,1,41.7,41.7,Debit Card,False,0.0
23092,2022-06-06 13:39:10,3,Cust_0378,P147,Product P147,Grocery,1,41.7,41.7,Debit Card,False,0.0
23093,2022-06-06 17:26:16,3,Cust_0394,P105,Product P105,Electronics,2,126.37,252.74,Mobile Pay,False,0.0
23093,2022-06-06 17:26:16,3,Cust_0394,P122,Product P122,Home Goods,2,172.99,345.98,Cash,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P146,Product P146,Electronics,1,52.73,52.73,Debit Card,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P103,Product P103,Electronics,2,103.86,207.72,Mobile Pay,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P115,Product P115,Apparel,1,185.26,185.26,Cash,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P132,Product P132,Electronics,3,36.18,108.54,Mobile Pay,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P136,Product P136,Books,2,167.29,292.38,Credit Card,True,42.2
23094,2022-06-06 20:07:58,3,Cust_0736,P108,Product P108,Grocery,2,77.0,129.2,Credit Card,True,24.8
23094,2022-06-06 20:07:58,3,Cust_0736,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P108,Product P108,Grocery,2,77.0,154.0,Mobile Pay,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P144,Product P144,Grocery,3,62.46,187.38,Credit Card,False,0.0
23094,2022-06-06 20:07:58,3,Cust_0736,P117,Product P117,Electronics,1,195.87,195.87,Cash,False,0.0
23095,2022-06-06 10:02:30,3,Cust_0660,P101,Product P101,Grocery,3,75.49,226.47,Debit Card,False,0.0
23096,2022-06-06 12:54:05,4,Cust_0878,P115,Product P115,Apparel,1,185.26,185.26,Debit Card,False,0.0
23096,2022-06-06 12:54:05,4,Cust_0878,P129,Product P129,Electronics,3,61.64,184.92,Credit Card,False,0.0
23096,2022-06-06 12:54:05,4,Cust_0878,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
23096,2022-06-06 12:54:05,4,Cust_0878,P140,Product P140,Grocery,2,5.74,11.48,Cash,False,0.0
23096,2022-06-06 12:54:05,4,Cust_0878,P118,Product P118,Apparel,3,177.52,532.56,Credit Card,False,0.0
23096,2022-06-06 12:54:05,4,Cust_0878,P138,Product P138,Home Goods,1,22.97,22.97,Mobile Pay,False,0.0
23097,2022-06-06 09:07:37,4,Cust_0426,P100,Product P100,Grocery,2,131.9,263.8,Cash,False,0.0
23097,2022-06-06 09:07:37,4,Cust_0426,P127,Product P127,Books,3,106.47,319.41,Mobile Pay,False,0.0
23097,2022-06-06 09:07:37,4,Cust_0426,P110,Product P110,Books,2,94.88,189.76,Cash,False,0.0
23097,2022-06-06 09:07:37,4,Cust_0426,P118,Product P118,Apparel,1,177.52,177.52,Cash,False,0.0
23098,2022-06-06 16:10:39,4,Cust_0219,P135,Product P135,Home Goods,2,107.37,176.1,Cash,True,38.64
23098,2022-06-06 16:10:39,4,Cust_0219,P131,Product P131,Grocery,3,169.99,509.97,Cash,False,0.0
23099,2022-06-06 20:40:48,4,Cust_0993,P130,Product P130,Electronics,2,193.46,386.92,Mobile Pay,False,0.0
23100,2022-06-06 19:10:47,4,Cust_0729,P103,Product P103,Electronics,3,103.86,311.58,Mobile Pay,False,0.0
23101,2022-06-06 13:19:44,4,Cust_0975,P114,Product P114,Apparel,1,84.25,84.25,Mobile Pay,False,0.0
23102,2022-06-06 16:12:29,4,Cust_0579,P108,Product P108,Grocery,2,77.0,154.0,Debit Card,False,0.0
23102,2022-06-06 16:12:29,4,Cust_0579,P140,Product P140,Grocery,1,5.74,5.74,Mobile Pay,False,0.0
23102,2022-06-06 16:12:29,4,Cust_0579,P124,Product P124,Electronics,2,50.87,101.74,Cash,False,0.0
23102,2022-06-06 16:12:29,4,Cust_0579,P108,Product P108,Grocery,3,77.0,231.0,Credit Card,False,0.0
23103,2022-06-06 10:10:01,4,Cust_0136,P143,Product P143,Books,2,142.01,284.02,Mobile Pay,False,0.0
23103,2022-06-06 10:10:01,4,Cust_0136,P110,Product P110,Books,2,94.88,189.76,Debit Card,False,0.0
23104,2022-06-06 15:40:45,5,Cust_0846,P122,Product P122,Home Goods,3,172.99,518.97,Mobile Pay,False,0.0
23105,2022-06-06 18:33:12,5,Cust_0736,P122,Product P122,Home Goods,2,172.99,345.98,Credit Card,False,0.0
23105,2022-06-06 18:33:12,5,Cust_0736,P125,Product P125,Electronics,2,124.48,248.96,Mobile Pay,False,0.0
23105,2022-06-06 18:33:12,5,Cust_0736,P147,Product P147,Grocery,3,41.7,125.1,Credit Card,False,0.0
23106,2022-06-06 11:06:53,5,Cust_0174,P117,Product P117,Electronics,1,195.87,162.94,Debit Card,True,32.93
23107,2022-06-06 11:40:21,5,Cust_0247,P130,Product P130,Electronics,3,193.46,541.3,Debit Card,True,39.08
23107,2022-06-06 11:40:21,5,Cust_0247,P145,Product P145,Grocery,2,96.86,193.72,Cash,False,0.0
23108,2022-06-06 14:53:01,5,Cust_0799,P147,Product P147,Grocery,3,41.7,125.1,Mobile Pay,False,0.0
23109,2022-06-06 13:26:08,5,Cust_0768,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
23110,2022-06-06 18:25:50,5,Cust_0014,P129,Product P129,Electronics,1,61.64,53.32,Debit Card,True,8.32
23111,2022-06-06 09:20:01,5,Cust_0951,P110,Product P110,Books,3,94.88,284.64,Credit Card,False,0.0
23111,2022-06-06 09:20:01,5,Cust_0951,P105,Product P105,Electronics,2,126.37,252.74,Debit Card,False,0.0
23111,2022-06-06 09:20:01,5,Cust_0951,P149,Product P149,Apparel,3,199.53,598.59,Mobile Pay,False,0.0
23111,2022-06-06 09:20:01,5,Cust_0951,P105,Product P105,Electronics,2,126.37,252.74,Cash,False,0.0
23112,2022-06-06 14:20:28,6,Cust_0990,P149,Product P149,Apparel,3,199.53,598.59,Mobile Pay,False,0.0
23112,2022-06-06 14:20:28,6,Cust_0990,P125,Product P125,Electronics,3,124.48,373.44,Debit Card,False,0.0
23112,2022-06-06 14:20:28,6,Cust_0990,P132,Product P132,Electronics,1,36.18,36.18,Cash,False,0.0
23113,2022-06-06 18:35:32,6,Cust_0919,P144,Product P144,Grocery,2,62.46,124.92,Mobile Pay,False,0.0
23114,2022-06-06 18:33:53,6,Cust_0548,P143,Product P143,Books,2,142.01,284.02,Cash,False,0.0
23115,2022-06-06 11:52:15,6,Cust_0653,P130,Product P130,Electronics,1,193.46,193.46,Debit Card,False,0.0
23115,2022-06-06 11:52:15,6,Cust_0653,P129,Product P129,Electronics,2,61.64,123.28,Mobile Pay,False,0.0
23115,2022-06-06 11:52:15,6,Cust_0653,P128,Product P128,Electronics,3,108.97,326.91,Cash,False,0.0
23116,2022-06-06 19:33:27,6,Cust_0066,P110,Product P110,Books,3,94.88,250.49,Debit Card,True,34.15
23117,2022-06-06 14:47:39,6,Cust_0271,P132,Product P132,Electronics,1,36.18,36.18,Credit Card,False,0.0
23117,2022-06-06 14:47:39,6,Cust_0271,P147,Product P147,Grocery,2,41.7,83.4,Mobile Pay,False,0.0
23118,2022-06-06 17:52:15,6,Cust_0683,P140,Product P140,Grocery,1,5.74,5.74,Credit Card,False,0.0
23118,2022-06-06 17:52:15,6,Cust_0683,P135,Product P135,Home Goods,1,107.37,107.37,Debit Card,False,0.0
23118,2022-06-06 17:52:15,6,Cust_0683,P103,Product P103,Electronics,3,103.86,311.58,Debit Card,False,0.0
23119,2022-06-06 11:31:40,6,Cust_0518,P145,Product P145,Grocery,3,96.86,290.58,Cash,False,0.0
23119,2022-06-06 11:31:40,6,Cust_0518,P119,Product P119,Books,3,49.11,124.62,Debit Card,True,22.71
23120,2022-06-06 19:27:42,6,Cust_0758,P111,Product P111,Electronics,3,100.53,301.59,Debit Card,False,0.0
23120,2022-06-06 19:27:42,6,Cust_0758,P144,Product P144,Grocery,2,62.46,124.92,Mobile Pay,False,0.0
23120,2022-06-06 19:27:42,6,Cust_0758,P124,Product P124,Electronics,3,50.87,152.61,Cash,False,0.0
23120,2022-06-06 19:27:42,6,Cust_0758,P129,Product P129,Electronics,1,61.64,61.64,Mobile Pay,False,0.0
23121,2022-06-06 11:40:03,7,Cust_0062,P124,Product P124,Electronics,2,50.87,101.74,Cash,False,0.0
23122,2022-06-06 17:21:01,7,Cust_0643,P126,Product P126,Electronics,3,65.39,159.17,Credit Card,True,37.0
23123,2022-06-06 14:41:38,7,Cust_0698,P145,Product P145,Grocery,1,96.86,96.86,Mobile Pay,False,0.0
23124,2022-06-06 11:05:00,7,Cust_0779,P137,Product P137,Electronics,2,56.49,112.98,Credit Card,False,0.0
23124,2022-06-06 11:05:00,7,Cust_0779,P127,Product P127,Books,3,106.47,319.41,Credit Card,False,0.0
23124,2022-06-06 11:05:00,7,Cust_0779,P100,Product P100,Grocery,3,131.9,339.2,Cash,True,56.5
23124,2022-06-06 11:05:00,7,Cust_0779,P121,Product P121,Grocery,2,83.0,166.0,Debit Card,False,0.0
23124,2022-06-06 11:05:00,7,Cust_0779,P126,Product P126,Electronics,3,65.39,196.17,Debit Card,False,0.0
23124,2022-06-06 11:05:00,7,Cust_0779,P122,Product P122,Home Goods,3,172.99,518.97,Cash,False,0.0
23124,2022-06-06 11:05:00,7,Cust_0779,P123,Product P123,Books,3,5.56,16.68,Debit Card,False,0.0
23125,2022-06-06 13:08:24,7,Cust_0155,P118,Product P118,Apparel,2,177.52,355.04,Debit Card,False,0.0
23125,2022-06-06 13:08:24,7,Cust_0155,P147,Product P147,Grocery,3,41.7,125.1,Debit Card,False,0.0
23125,2022-06-06 13:08:24,7,Cust_0155,P102,Product P102,Electronics,2,11.55,23.1,Debit Card,False,0.0
23125,2022-06-06 13:08:24,7,Cust_0155,P149,Product P149,Apparel,3,199.53,598.59,Credit Card,False,0.0
